holiday,temp,rain,snow,weather,traffic_volume,day,month,year,hours,minutes,seconds
11,274.5,0.0,0.0,5,4819,23,03,2016,12,00,00
11,274.48,0.0,0.0,8,5154,23,03,2016,14,00,00
11,274.48,0.0,0.0,5,5154,23,03,2016,14,00,00
11,273.94,0.0,0.0,8,5633,23,03,2016,16,00,00
11,273.94,0.0,0.0,5,5633,23,03,2016,16,00,00
11,273.94,0.0,0.0,3,5633,23,03,2016,16,00,00
11,273.47,0.0,0.0,8,3870,23,03,2016,18,00,00
11,273.47,0.0,0.0,3,3870,23,03,2016,18,00,00
11,273.21,0.0,0.0,8,2713,23,03,2016,19,00,00
11,273.21,0.0,0.0,5,2713,23,03,2016,19,00,00
11,273.01,0.0,0.0,8,1555,23,03,2016,22,00,00
11,273.0,0.0,0.0,0,915,23,03,2016,23,00,00
11,272.86,0.0,0.0,8,545,24,03,2016,00,00,00
11,272.55,0.0,0.0,0,342,24,03,2016,01,00,00
11,272.35,0.0,0.0,1,262,24,03,2016,02,00,00
11,272.08,0.0,0.0,8,351,24,03,2016,03,00,00
11,272.01,0.0,0.0,8,2616,24,03,2016,05,00,00
11,271.42,0.0,0.0,0,6381,24,03,2016,07,00,00
11,271.51,0.0,0.0,0,5018,24,03,2016,09,00,00
11,273.48,0.0,0.0,1,4428,24,03,2016,10,00,00
11,274.72,0.0,0.0,0,4670,24,03,2016,11,00,00
11,276.47,0.0,0.0,0,5201,24,03,2016,13,00,00
11,279.76,0.0,0.0,0,5943,24,03,2016,15,00,00
11,280.61,0.0,0.0,0,6382,24,03,2016,17,00,00
11,279.95,0.0,0.0,0,4728,24,03,2016,18,00,00
11,276.09,0.0,0.0,0,3772,24,03,2016,21,00,00
11,273.09,0.0,0.0,0,3710,24,03,2016,22,00,00
11,272.22,0.0,0.0,0,1436,24,03,2016,23,00,00
11,271.23,0.0,0.0,0,820,25,03,2016,00,00,00
11,271.58,0.0,0.0,0,494,25,03,2016,01,00,00
11,271.29,0.0,0.0,0,391,25,03,2016,02,00,00
11,271.08,0.0,0.0,0,357,25,03,2016,03,00,00
11,270.84,0.0,0.0,0,2106,25,03,2016,05,00,00
11,270.58,0.0,0.0,0,4695,25,03,2016,06,00,00
11,270.81,0.0,0.0,4,5509,25,03,2016,07,00,00
11,271.69,0.0,0.0,0,5170,25,03,2016,08,00,00
11,274.14,0.0,0.0,0,4671,25,03,2016,09,00,00
11,276.41,0.0,0.0,0,4845,25,03,2016,10,00,00
11,278.22,0.0,0.0,0,5698,25,03,2016,12,00,00
11,280.48,0.0,0.0,0,5553,25,03,2016,13,00,00
11,281.21,0.0,0.0,1,5800,25,03,2016,14,00,00
11,281.55,0.0,0.0,1,5518,25,03,2016,17,00,00
11,280.48,0.0,0.0,6,3681,25,03,2016,19,00,00
11,278.94,0.0,0.0,6,2913,25,03,2016,21,00,00
11,278.94,0.0,0.0,2,2913,25,03,2016,21,00,00
11,278.58,0.0,0.0,2,1702,25,03,2016,23,00,00
11,278.58,0.0,0.0,2,1328,26,03,2016,00,00,00
11,278.58,0.0,0.0,6,1328,26,03,2016,00,00,00
11,278.58,0.0,0.0,2,727,26,03,2016,02,00,00
11,278.58,0.0,0.0,6,727,26,03,2016,02,00,00
11,278.15,0.0,0.0,5,484,26,03,2016,04,00,00
11,278.15,0.0,0.0,2,484,26,03,2016,04,00,00
11,277.86,0.0,0.0,2,670,26,03,2016,05,00,00
11,277.86,0.0,0.0,6,670,26,03,2016,05,00,00
11,277.87,0.0,0.0,6,2608,26,03,2016,08,00,00
11,277.87,0.0,0.0,2,2608,26,03,2016,08,00,00
11,278.51,0.0,0.0,6,3961,26,03,2016,10,00,00
11,278.51,0.0,0.0,5,3961,26,03,2016,10,00,00
11,280.3,0.0,0.0,5,4205,26,03,2016,11,00,00
11,280.87,0.0,0.0,2,4683,26,03,2016,13,00,00
11,281.38,0.0,0.0,6,4319,26,03,2016,15,00,00
11,280.81,0.0,0.0,6,4418,26,03,2016,17,00,00
11,280.81,0.0,0.0,2,4418,26,03,2016,17,00,00
11,279.23,0.0,0.0,6,3348,26,03,2016,19,00,00
11,279.23,0.0,0.0,5,3348,26,03,2016,19,00,00
11,279.23,0.0,0.0,2,3348,26,03,2016,19,00,00
11,278.6,0.0,0.0,6,2710,26,03,2016,21,00,00
11,278.6,0.0,0.0,5,2710,26,03,2016,21,00,00
11,278.6,0.0,0.0,2,2710,26,03,2016,21,00,00
11,277.87,0.0,0.0,6,1797,26,03,2016,23,00,00
11,277.87,0.0,0.0,5,1797,26,03,2016,23,00,00
11,277.87,0.0,0.0,2,1797,26,03,2016,23,00,00
11,277.58,0.0,0.0,6,1064,27,03,2016,00,00,00
11,277.58,0.0,0.0,2,1064,27,03,2016,00,00,00
11,277.58,0.0,0.0,5,1064,27,03,2016,00,00,00
11,277.44,0.0,0.0,6,632,27,03,2016,01,00,00
11,277.44,0.0,0.0,5,632,27,03,2016,01,00,00
11,277.44,0.0,0.0,2,632,27,03,2016,01,00,00
11,277.16,0.0,0.0,5,344,27,03,2016,03,00,00
11,277.16,0.0,0.0,6,344,27,03,2016,03,00,00
11,277.16,0.0,0.0,2,344,27,03,2016,03,00,00
11,276.8,0.0,0.0,6,240,27,03,2016,04,00,00
11,276.8,0.0,0.0,5,240,27,03,2016,04,00,00
11,276.8,0.0,0.0,2,240,27,03,2016,04,00,00
11,276.51,0.0,0.0,6,372,27,03,2016,05,00,00
11,276.51,0.0,0.0,5,372,27,03,2016,05,00,00
11,275.65,0.0,0.0,6,737,27,03,2016,06,00,00
11,275.65,0.0,0.0,2,737,27,03,2016,06,00,00
11,275.65,0.0,0.0,8,737,27,03,2016,06,00,00
11,275.22,0.0,0.0,6,1670,27,03,2016,08,00,00
11,275.22,0.0,0.0,8,1670,27,03,2016,08,00,00
11,275.22,0.0,0.0,2,1670,27,03,2016,08,00,00
11,275.58,0.0,0.0,5,2450,27,03,2016,09,00,00
11,275.87,0.0,0.0,1,3240,27,03,2016,10,00,00
11,276.58,0.0,0.0,1,3858,27,03,2016,12,00,00
11,277.3,0.0,0.0,1,4083,27,03,2016,13,00,00
11,278.0,0.0,0.0,1,3570,27,03,2016,15,00,00
11,278.65,0.0,0.0,1,3662,27,03,2016,17,00,00
11,278.54,0.0,0.0,0,2675,27,03,2016,19,00,00
11,276.37,0.0,0.0,0,2275,27,03,2016,20,00,00
11,273.49,0.0,0.0,0,1808,27,03,2016,22,00,00
11,272.28,0.0,0.0,5,533,28,03,2016,00,00,00
11,271.55,0.0,0.0,0,299,28,03,2016,01,00,00
11,271.29,0.0,0.0,5,266,28,03,2016,02,00,00
11,271.29,0.0,0.0,3,266,28,03,2016,02,00,00
11,271.15,0.0,0.0,5,302,28,03,2016,03,00,00
11,271.15,0.0,0.0,3,302,28,03,2016,03,00,00
11,271.14,0.0,0.0,3,2584,28,03,2016,05,00,00
11,271.14,0.0,0.0,5,2584,28,03,2016,05,00,00
11,272.08,0.0,0.0,3,5429,28,03,2016,06,00,00
11,272.61,0.0,0.0,1,6412,28,03,2016,07,00,00
11,274.15,0.0,0.0,0,4949,28,03,2016,09,00,00
11,279.28,0.0,0.0,1,4533,28,03,2016,10,00,00
11,281.14,0.0,0.0,1,5028,28,03,2016,12,00,00
11,284.5,0.0,0.0,0,5033,28,03,2016,13,00,00
11,285.86,0.0,0.0,0,5817,28,03,2016,15,00,00
11,287.01,0.0,0.0,0,6333,28,03,2016,17,00,00
11,286.86,0.0,0.0,0,3343,28,03,2016,19,00,00
11,282.3,0.0,0.0,0,2298,28,03,2016,21,00,00
11,278.08,0.0,0.0,0,1645,28,03,2016,22,00,00
11,277.43,0.0,0.0,0,607,29,03,2016,00,00,00
11,277.35,0.0,0.0,0,379,29,03,2016,01,00,00
11,277.21,0.0,0.0,0,333,29,03,2016,03,00,00
11,277.5,0.0,0.0,0,843,29,03,2016,04,00,00
11,277.71,0.0,0.0,0,2666,29,03,2016,05,00,00
11,277.94,0.0,0.0,0,5513,29,03,2016,06,00,00
11,277.93,0.0,0.0,0,6786,29,03,2016,07,00,00
11,279.93,0.0,0.0,0,5928,29,03,2016,08,00,00
11,282.44,0.0,0.0,0,5397,29,03,2016,09,00,00
11,284.68,0.0,0.0,1,4527,29,03,2016,10,00,00
11,286.68,0.0,0.0,0,5156,29,03,2016,12,00,00
11,290.22,0.0,0.0,1,5161,29,03,2016,13,00,00
11,290.61,0.0,0.0,0,5606,29,03,2016,14,00,00
11,290.68,0.0,0.0,1,7083,29,03,2016,16,00,00
11,289.69,0.0,0.0,1,4758,29,03,2016,18,00,00
11,286.92,0.0,0.0,10,3051,29,03,2016,20,00,00
11,285.86,0.0,0.0,10,2839,29,03,2016,22,00,00
11,282.62,0.0,0.0,6,586,30,03,2016,00,00,00
11,282.62,0.0,0.0,2,586,30,03,2016,00,00,00
11,280.72,0.0,0.0,6,299,30,03,2016,02,00,00
11,280.72,0.0,0.0,5,299,30,03,2016,02,00,00
11,280.36,0.0,0.0,6,879,30,03,2016,04,00,00
11,280.36,0.0,0.0,2,879,30,03,2016,04,00,00
11,280.08,0.0,0.0,6,5262,30,03,2016,06,00,00
11,280.08,0.0,0.0,2,5262,30,03,2016,06,00,00
11,279.72,0.0,0.0,6,5923,30,03,2016,08,00,00
11,279.72,0.0,0.0,5,5923,30,03,2016,08,00,00
11,279.72,0.0,0.0,2,5923,30,03,2016,08,00,00
11,279.51,0.0,0.0,6,4527,30,03,2016,10,00,00
11,279.51,0.0,0.0,5,4527,30,03,2016,10,00,00
11,279.51,0.0,0.0,2,4527,30,03,2016,10,00,00
11,279.65,0.0,0.0,2,4629,30,03,2016,11,00,00
11,279.65,0.0,0.0,5,4629,30,03,2016,11,00,00
11,279.65,0.0,0.0,6,4629,30,03,2016,11,00,00
11,279.84,0.0,0.0,2,5027,30,03,2016,12,00,00
11,279.84,0.0,0.0,6,5027,30,03,2016,12,00,00
11,279.84,0.0,0.0,5,5027,30,03,2016,12,00,00
11,280.22,0.0,0.0,2,4939,30,03,2016,13,00,00
11,280.22,0.0,0.0,5,4939,30,03,2016,13,00,00
11,280.51,0.0,0.0,5,5999,30,03,2016,15,00,00
11,281.28,0.0,0.0,1,6672,30,03,2016,17,00,00
11,281.08,0.0,0.0,1,4784,30,03,2016,18,00,00
11,280.75,0.0,0.0,1,2574,30,03,2016,21,00,00
11,280.36,0.0,0.0,2,1082,30,03,2016,23,00,00
11,279.87,0.0,0.0,1,375,31,03,2016,01,00,00
11,279.51,0.0,0.0,6,279,31,03,2016,02,00,00
11,279.29,0.0,0.0,6,339,31,03,2016,03,00,00
11,278.8,0.0,0.0,1,2666,31,03,2016,05,00,00
11,278.23,0.0,0.0,6,5420,31,03,2016,06,00,00
11,278.23,0.0,0.0,2,5420,31,03,2016,06,00,00
11,277.8,0.0,0.0,6,6284,31,03,2016,07,00,00
11,277.8,0.0,0.0,2,6284,31,03,2016,07,00,00
11,277.61,0.0,0.0,6,5980,31,03,2016,08,00,00
11,277.79,0.0,0.0,6,4733,31,03,2016,10,00,00
11,277.79,0.0,0.0,2,4733,31,03,2016,10,00,00
11,279.0,0.0,0.0,6,5020,31,03,2016,12,00,00
11,281.75,0.0,0.0,6,5294,31,03,2016,13,00,00
11,282.81,0.0,0.0,6,5725,31,03,2016,14,00,00
11,282.89,0.0,0.0,6,6789,31,03,2016,16,00,00
11,282.22,0.0,0.0,6,4758,31,03,2016,18,00,00
11,280.15,0.0,0.0,1,3568,31,03,2016,19,00,00
11,278.22,0.0,0.0,6,2998,31,03,2016,22,00,00
11,278.22,0.0,0.0,2,2998,31,03,2016,22,00,00
11,276.76,0.0,0.0,1,731,01,04,2016,00,00,00
11,275.62,0.0,0.0,2,458,01,04,2016,01,00,00
11,275.21,0.0,0.0,5,378,01,04,2016,03,00,00
11,276.29,0.0,0.0,2,2539,01,04,2016,05,00,00
11,276.29,0.0,0.0,6,2539,01,04,2016,05,00,00
11,274.82,0.0,0.0,6,5117,01,04,2016,06,00,00
11,274.82,0.0,0.0,2,5117,01,04,2016,06,00,00
11,274.82,0.0,0.0,8,5117,01,04,2016,06,00,00
11,274.55,0.0,0.0,8,6558,01,04,2016,07,00,00
11,274.55,0.0,0.0,6,6558,01,04,2016,07,00,00
11,274.62,0.0,0.0,1,5290,01,04,2016,09,00,00
11,275.36,0.0,0.0,8,5439,01,04,2016,11,00,00
11,276.01,0.0,0.0,1,5597,01,04,2016,12,00,00
11,276.51,0.0,0.0,0,5889,01,04,2016,14,00,00
11,277.37,0.0,0.0,1,6830,01,04,2016,16,00,00
11,276.56,0.0,0.0,0,5129,01,04,2016,18,00,00
11,274.42,0.0,0.0,0,3329,01,04,2016,20,00,00
11,273.29,0.0,0.0,0,3085,01,04,2016,21,00,00
11,273.86,0.0,0.0,1,1492,02,04,2016,00,00,00
11,273.95,0.0,0.0,8,744,02,04,2016,02,00,00
11,273.75,0.0,0.0,8,452,02,04,2016,04,00,00
11,273.75,0.0,0.0,5,452,02,04,2016,04,00,00
11,272.42,0.0,0.0,8,1467,02,04,2016,06,00,00
11,271.09,0.0,0.0,8,3145,02,04,2016,08,00,00
11,270.7,0.0,0.0,1,4326,02,04,2016,10,00,00
11,271.68,0.0,0.0,1,4823,02,04,2016,11,00,00
11,272.15,0.0,0.0,1,5023,02,04,2016,13,00,00
11,273.94,0.0,0.0,1,4930,02,04,2016,15,00,00
11,274.82,0.0,0.0,0,4859,02,04,2016,17,00,00
11,274.49,0.0,0.0,1,4622,02,04,2016,18,00,00
11,274.01,0.0,0.0,1,4071,02,04,2016,19,00,00
11,273.62,0.0,0.0,1,2865,02,04,2016,21,00,00
11,272.97,0.0,0.0,1,2938,02,04,2016,22,00,00
11,272.55,0.0,0.0,1,3339,02,04,2016,23,00,00
11,272.65,0.0,0.0,1,1595,03,04,2016,00,00,00
11,272.71,0.0,0.0,1,744,03,04,2016,02,00,00
11,272.43,0.0,0.0,0,452,03,04,2016,04,00,00
11,272.77,0.0,0.0,1,1210,03,04,2016,06,00,00
11,274.05,0.0,0.0,1,2484,03,04,2016,08,00,00
11,278.07,0.0,0.0,1,2907,03,04,2016,09,00,00
11,286.51,0.0,0.0,1,4137,03,04,2016,11,00,00
11,288.35,0.0,0.0,1,4950,03,04,2016,12,00,00
11,290.24,0.0,0.0,1,4695,03,04,2016,15,00,00
11,286.89,0.0,0.0,0,4318,03,04,2016,17,00,00
11,282.58,0.0,0.0,1,3992,03,04,2016,18,00,00
11,276.16,0.0,0.0,1,2884,03,04,2016,20,00,00
11,274.62,0.0,0.0,0,2158,03,04,2016,21,00,00
11,273.08,0.0,0.0,0,1081,03,04,2016,23,00,00
11,271.86,0.0,0.0,8,595,04,04,2016,00,00,00
11,271.85,0.0,0.0,1,285,04,04,2016,02,00,00
11,271.35,0.0,0.0,1,867,04,04,2016,04,00,00
11,271.36,0.0,0.0,8,2632,04,04,2016,05,00,00
11,271.42,0.0,0.0,8,5684,04,04,2016,06,00,00
11,271.48,0.0,0.0,8,6549,04,04,2016,07,00,00
11,272.01,0.0,0.0,8,5124,04,04,2016,09,00,00
11,273.62,0.0,0.0,8,4363,04,04,2016,10,00,00
11,273.95,0.0,0.0,8,4804,04,04,2016,12,00,00
11,275.0,0.0,0.0,8,4880,04,04,2016,13,00,00
11,275.4,0.0,0.0,1,5249,04,04,2016,14,00,00
11,276.08,0.0,0.0,1,6422,04,04,2016,16,00,00
11,277.08,0.0,0.0,0,4286,04,04,2016,18,00,00
11,276.39,0.0,0.0,0,2495,04,04,2016,20,00,00
11,273.48,0.0,0.0,0,2256,04,04,2016,21,00,00
11,273.07,0.0,0.0,0,1648,04,04,2016,22,00,00
11,272.86,0.0,0.0,0,1116,04,04,2016,23,00,00
11,272.15,0.0,0.0,0,572,05,04,2016,00,00,00
11,271.97,0.0,0.0,0,353,05,04,2016,01,00,00
11,271.64,0.0,0.0,0,280,05,04,2016,02,00,00
11,271.52,0.0,0.0,0,317,05,04,2016,03,00,00
11,271.25,0.0,0.0,0,833,05,04,2016,04,00,00
11,271.93,0.0,0.0,1,5857,05,04,2016,06,00,00
11,272.41,0.0,0.0,1,6904,05,04,2016,07,00,00
11,273.9,0.0,0.0,1,6246,05,04,2016,08,00,00
11,274.79,0.0,0.0,1,5155,05,04,2016,09,00,00
11,275.01,0.0,0.0,6,4350,05,04,2016,10,00,00
11,275.01,0.0,0.0,6,4793,05,04,2016,11,00,00
11,275.01,0.0,0.0,2,4793,05,04,2016,11,00,00
11,274.65,0.0,0.0,6,4951,05,04,2016,12,00,00
11,274.23,0.0,0.0,6,4876,05,04,2016,13,00,00
11,274.23,0.0,0.0,2,4876,05,04,2016,13,00,00
11,274.36,0.0,0.0,6,5650,05,04,2016,15,00,00
11,274.36,0.0,0.0,8,5650,05,04,2016,15,00,00
11,274.36,0.0,0.0,2,5650,05,04,2016,15,00,00
11,274.95,0.0,0.0,6,6598,05,04,2016,16,00,00
11,274.95,0.0,0.0,5,6598,05,04,2016,16,00,00
11,275.28,0.0,0.0,6,6213,05,04,2016,17,00,00
11,275.58,0.0,0.0,1,4531,05,04,2016,18,00,00
11,275.72,0.0,0.0,1,3245,05,04,2016,19,00,00
11,275.41,0.0,0.0,1,4031,05,04,2016,21,00,00
11,275.72,0.0,0.0,1,2558,05,04,2016,22,00,00
11,275.65,0.0,0.0,1,1152,05,04,2016,23,00,00
11,275.55,0.0,0.0,1,656,06,04,2016,00,00,00
11,275.72,0.0,0.0,8,388,06,04,2016,01,00,00
11,275.72,0.0,0.0,6,388,06,04,2016,01,00,00
11,275.72,0.0,0.0,6,292,06,04,2016,02,00,00
11,275.72,0.0,0.0,2,292,06,04,2016,02,00,00
11,274.82,0.0,0.0,6,301,06,04,2016,03,00,00
11,274.48,0.0,0.0,0,876,06,04,2016,04,00,00
11,274.18,0.0,0.0,0,2750,06,04,2016,05,00,00
11,273.35,0.0,0.0,5,5699,06,04,2016,06,00,00
11,273.22,0.0,0.0,5,6970,06,04,2016,07,00,00
11,274.28,0.0,0.0,5,6251,06,04,2016,08,00,00
11,277.05,0.0,0.0,1,5387,06,04,2016,09,00,00
11,278.22,0.0,0.0,1,4759,06,04,2016,10,00,00
11,278.3,0.0,0.0,1,4866,06,04,2016,11,00,00
11,277.44,0.0,0.0,6,5211,06,04,2016,12,00,00
11,277.08,0.0,0.0,6,4961,06,04,2016,13,00,00
11,277.0,0.0,0.0,1,5410,06,04,2016,14,00,00
11,276.69,0.0,0.0,1,6670,06,04,2016,16,00,00
11,276.72,0.0,0.0,8,6466,06,04,2016,17,00,00
11,276.72,0.0,0.0,6,6466,06,04,2016,17,00,00
11,276.47,0.0,0.0,1,4540,06,04,2016,18,00,00
11,276.36,0.0,0.0,1,3334,06,04,2016,19,00,00
11,276.21,0.0,0.0,1,2779,06,04,2016,20,00,00
11,276.01,0.0,0.0,6,2476,06,04,2016,21,00,00
11,276.01,0.0,0.0,2,2476,06,04,2016,21,00,00
11,275.41,0.0,0.0,1,982,06,04,2016,23,00,00
11,275.04,0.0,0.0,1,600,07,04,2016,00,00,00
11,274.86,0.0,0.0,1,357,07,04,2016,01,00,00
11,274.51,0.0,0.0,8,260,07,04,2016,02,00,00
11,273.84,0.0,0.0,1,332,07,04,2016,03,00,00
11,273.46,0.0,0.0,1,855,07,04,2016,04,00,00
11,273.3,0.0,0.0,8,2721,07,04,2016,05,00,00
11,273.08,0.0,0.0,8,5709,07,04,2016,06,00,00
11,273.57,0.0,0.0,8,6731,07,04,2016,07,00,00
11,273.57,0.0,0.0,5,6731,07,04,2016,07,00,00
11,273.65,0.0,0.0,8,5941,07,04,2016,08,00,00
11,273.65,0.0,0.0,5,5941,07,04,2016,08,00,00
11,274.93,0.0,0.0,8,5303,07,04,2016,09,00,00
11,274.93,0.0,0.0,5,5303,07,04,2016,09,00,00
11,274.93,0.0,0.0,6,5303,07,04,2016,09,00,00
11,274.93,0.0,0.0,2,5303,07,04,2016,09,00,00
11,275.65,0.0,0.0,8,4782,07,04,2016,10,00,00
11,276.86,0.0,0.0,6,4994,07,04,2016,11,00,00
11,276.86,0.0,0.0,2,4994,07,04,2016,11,00,00
11,277.58,0.0,0.0,6,5218,07,04,2016,12,00,00
11,277.58,0.0,0.0,2,5218,07,04,2016,12,00,00
11,277.93,0.0,0.0,2,5285,07,04,2016,13,00,00
11,278.44,0.0,0.0,6,5847,07,04,2016,15,00,00
11,278.51,0.0,0.0,6,6316,07,04,2016,17,00,00
11,277.41,0.3,0.0,6,4697,07,04,2016,18,00,00
11,277.41,0.3,0.0,2,4697,07,04,2016,18,00,00
11,276.79,0.0,0.0,6,3479,07,04,2016,19,00,00
11,276.79,0.0,0.0,2,3479,07,04,2016,19,00,00
11,276.79,0.0,0.0,5,3479,07,04,2016,19,00,00
11,276.45,0.0,0.0,2,2999,07,04,2016,20,00,00
11,276.45,0.0,0.0,6,2999,07,04,2016,20,00,00
11,276.08,0.0,0.0,6,3057,07,04,2016,22,00,00
11,276.08,0.0,0.0,2,3057,07,04,2016,22,00,00
11,275.72,0.0,0.0,6,739,08,04,2016,00,00,00
11,275.72,0.0,0.0,2,739,08,04,2016,00,00,00
11,274.76,0.0,0.0,8,398,08,04,2016,01,00,00
11,274.32,0.0,0.0,1,365,08,04,2016,02,00,00
11,273.49,0.0,0.0,0,402,08,04,2016,03,00,00
11,272.6,0.0,0.0,0,783,08,04,2016,04,00,00
11,272.21,0.0,0.0,1,2556,08,04,2016,05,00,00
11,272.49,0.0,0.0,1,5529,08,04,2016,06,00,00
11,272.62,0.0,0.0,8,6670,08,04,2016,07,00,00
11,272.62,0.0,0.0,8,5939,08,04,2016,08,00,00
11,272.08,0.0,0.0,8,5038,08,04,2016,09,00,00
11,272.55,0.0,0.0,4,4539,08,04,2016,10,00,00
11,272.55,0.0,0.0,8,4539,08,04,2016,10,00,00
11,272.37,0.0,0.0,8,4989,08,04,2016,11,00,00
11,272.75,0.0,0.0,8,5329,08,04,2016,12,00,00
11,273.53,0.9,0.0,6,5418,08,04,2016,13,00,00
11,273.53,0.9,0.0,8,5418,08,04,2016,13,00,00
11,273.86,0.0,0.0,8,5818,08,04,2016,14,00,00
11,273.86,0.0,0.0,6,5818,08,04,2016,14,00,00
11,273.86,0.0,0.0,4,5818,08,04,2016,14,00,00
11,274.36,0.0,0.0,1,6670,08,04,2016,16,00,00
11,274.21,0.0,0.0,1,6030,08,04,2016,17,00,00
11,273.38,0.0,0.0,1,4696,08,04,2016,18,00,00
11,272.48,0.0,0.0,0,3919,08,04,2016,19,00,00
11,271.42,0.0,0.0,1,3282,08,04,2016,20,00,00
11,270.6,0.0,0.0,0,2552,08,04,2016,22,00,00
11,269.44,0.0,0.0,0,1777,08,04,2016,23,00,00
11,268.81,0.0,0.0,0,1289,09,04,2016,00,00,00
11,267.79,0.0,0.0,0,751,09,04,2016,01,00,00
11,267.2,0.0,0.0,0,571,09,04,2016,02,00,00
11,266.63,0.0,0.0,0,368,09,04,2016,03,00,00
11,265.65,0.0,0.0,0,382,09,04,2016,04,00,00
11,264.95,0.0,0.0,0,712,09,04,2016,05,00,00
11,264.62,0.0,0.0,1,1539,09,04,2016,06,00,00
11,265.18,0.0,0.0,0,2294,09,04,2016,07,00,00
11,268.81,0.0,0.0,0,3210,09,04,2016,08,00,00
11,270.15,0.0,0.0,0,3928,09,04,2016,09,00,00
11,271.41,0.0,0.0,0,4434,09,04,2016,10,00,00
11,272.9,0.0,0.0,1,5108,09,04,2016,12,00,00
11,274.44,0.0,0.0,0,5095,09,04,2016,13,00,00
11,275.9,0.0,0.0,0,5083,09,04,2016,14,00,00
11,277.01,0.0,0.0,0,4873,09,04,2016,15,00,00
11,277.79,0.0,0.0,0,4590,09,04,2016,17,00,00
11,278.3,0.0,0.0,0,4393,09,04,2016,18,00,00
11,277.74,0.0,0.0,0,3565,09,04,2016,19,00,00
11,277.28,0.0,0.0,0,4490,09,04,2016,21,00,00
11,276.58,0.0,0.0,0,3360,09,04,2016,22,00,00
11,276.28,0.0,0.0,0,2071,09,04,2016,23,00,00
11,275.79,0.0,0.0,0,1289,10,04,2016,00,00,00
11,275.79,0.0,0.0,0,751,10,04,2016,01,00,00
11,276.15,0.0,0.0,1,368,10,04,2016,03,00,00
11,276.02,0.0,0.0,0,382,10,04,2016,04,00,00
11,275.96,0.0,0.0,0,654,10,04,2016,05,00,00
11,275.55,0.0,0.0,1,1351,10,04,2016,06,00,00
11,275.86,0.0,0.0,1,2759,10,04,2016,08,00,00
11,279.21,0.0,0.0,1,3364,10,04,2016,09,00,00
11,280.88,0.0,0.0,0,3636,10,04,2016,10,00,00
11,283.14,0.0,0.0,1,4184,10,04,2016,11,00,00
11,285.19,0.0,0.0,0,4811,10,04,2016,12,00,00
11,287.15,0.0,0.0,0,4807,10,04,2016,15,00,00
11,286.69,0.0,0.0,1,4513,10,04,2016,17,00,00
11,284.8,0.0,0.0,1,4238,10,04,2016,18,00,00
11,284.07,0.0,0.0,1,3509,10,04,2016,19,00,00
11,281.59,0.0,0.0,0,2449,10,04,2016,21,00,00
11,277.59,0.0,0.0,0,1724,10,04,2016,22,00,00
11,276.22,0.0,0.0,0,1139,10,04,2016,23,00,00
11,275.36,0.0,0.0,0,522,11,04,2016,00,00,00
11,274.48,0.0,0.0,1,342,11,04,2016,01,00,00
11,274.02,0.0,0.0,0,269,11,04,2016,02,00,00
11,273.51,0.0,0.0,1,849,11,04,2016,04,00,00
11,273.29,0.0,0.0,8,2719,11,04,2016,05,00,00
11,272.62,0.0,0.0,1,6877,11,04,2016,07,00,00
11,272.71,0.0,0.0,1,6024,11,04,2016,08,00,00
11,273.22,0.0,0.0,1,5294,11,04,2016,09,00,00
11,273.95,0.0,0.0,1,4844,11,04,2016,11,00,00
11,275.51,0.0,0.0,1,5303,11,04,2016,12,00,00
11,276.69,0.0,0.0,1,5407,11,04,2016,13,00,00
11,278.75,0.0,0.0,1,6679,11,04,2016,16,00,00
11,278.72,0.0,0.0,1,4663,11,04,2016,18,00,00
11,276.8,0.0,0.0,0,2786,11,04,2016,20,00,00
11,273.89,0.0,0.0,0,2214,11,04,2016,21,00,00
11,273.35,0.0,0.0,0,1501,11,04,2016,22,00,00
11,272.22,0.0,0.0,0,1018,11,04,2016,23,00,00
11,271.51,0.0,0.0,0,586,12,04,2016,00,00,00
11,269.95,0.0,0.0,0,257,12,04,2016,02,00,00
11,269.21,0.0,0.0,0,307,12,04,2016,03,00,00
11,268.22,0.0,0.0,0,837,12,04,2016,04,00,00
11,267.16,0.0,0.0,0,6127,12,04,2016,06,00,00
11,267.82,0.0,0.0,0,6456,12,04,2016,07,00,00
11,272.58,0.0,0.0,0,6199,12,04,2016,08,00,00
11,274.58,0.0,0.0,0,5635,12,04,2016,09,00,00
11,277.06,0.0,0.0,0,4887,12,04,2016,11,00,00
11,279.65,0.0,0.0,1,5055,12,04,2016,12,00,00
11,281.22,0.0,0.0,1,5268,12,04,2016,13,00,00
11,280.93,0.0,0.0,1,6186,12,04,2016,15,00,00
11,280.77,0.0,0.0,6,6445,12,04,2016,17,00,00
11,280.63,0.0,0.0,1,4695,12,04,2016,18,00,00
11,278.23,0.0,0.0,1,2747,12,04,2016,21,00,00
11,278.8,0.0,0.0,1,2016,12,04,2016,22,00,00
11,278.79,0.0,0.0,1,1946,12,04,2016,23,00,00
11,279.15,0.0,0.0,1,689,13,04,2016,00,00,00
11,279.87,0.0,0.0,1,452,13,04,2016,01,00,00
11,280.39,0.0,0.0,6,378,13,04,2016,02,00,00
11,280.39,0.0,0.0,2,378,13,04,2016,02,00,00
11,280.16,0.0,0.0,2,418,13,04,2016,03,00,00
11,280.16,0.0,0.0,6,418,13,04,2016,03,00,00
11,280.22,0.0,0.0,1,1003,13,04,2016,04,00,00
